,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
0,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1,2,1.0,35,N,2.0,A,6,1.0,NC,-1.0,-1,-1.0
2,1,1.0,35,N,2.0,P,1,1.0,N,1.0,3,3.0
3,2,1.0,34,N,2.0,A,1,3.0,NC,-1.0,-1,-1.0
4,2,1.0,38,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
5,2,1.0,33,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
6,1,1.0,38,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
7,2,1.0,33,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
8,2,1.0,34,S,2.0,A,1,2.0,NC,-1.0,-1,-1.0
9,2,1.0,33,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
10,1,-1.0,34,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
11,2,1.0,34,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
12,1,1.0,42,N,0.0,A,0,2.0,NC,-1.0,-1,-1.0
13,1,1.0,33,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
14,1,1.0,32,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
15,2,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
16,1,1.0,32,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
17,2,1.0,32,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
18,1,1.0,32,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
19,2,1.0,32,S,0.0,P,1,2.0,NC,-1.0,-1,-1.0
20,2,1.0,32,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
21,1,1.0,35,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
22,1,1.0,35,N,1.0,P,1,1.0,N,1.0,-1,5.0
23,2,1.0,35,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
24,1,1.0,42,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
25,2,1.0,35,S,1.0,A,1,1.0,NC,2.0,-1,-1.0
26,2,1.0,33,N,0.0,P,1,1.0,N,1.0,3,4.0
27,2,1.0,35,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
28,1,1.0,34,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
29,2,1.0,33,S,1.0,P,1,2.0,NC,1.0,-1,-1.0
30,2,1.0,33,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
31,2,1.0,35,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
32,1,1.0,33,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
33,2,1.0,38,N,0.0,P,1,1.0,N,2.0,1,5.0
34,1,1.0,35,N,0.0,P,1,1.0,N,2.0,3,1.0
35,2,1.0,35,N,0.0,P,6,1.0,NC,-1.0,-1,-1.0
36,2,1.0,34,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
37,1,1.0,36,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
38,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
39,1,1.0,32,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
40,2,1.0,42,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
41,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
42,1,1.0,32,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
43,1,1.0,31,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
44,1,1.0,32,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
45,2,1.0,32,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
46,1,1.0,32,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
47,1,1.0,33,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
48,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
49,2,1.0,35,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
50,2,1.0,33,S,1.0,P,1,1.0,N,1.0,3,7.0
51,1,1.0,34,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
52,2,1.0,35,S,1.0,P,1,1.0,N,1.0,3,7.0
53,2,1.0,33,S,1.0,A,1,1.0,N,1.0,3,5.0
54,1,1.0,34,N,0.0,P,0,1.0,NC,1.0,-1,-1.0
55,1,1.0,33,N,1.0,P,1,1.0,N,1.0,1,6.0
56,2,1.0,32,N,2.0,A,0,1.0,N,2.0,4,7.0
57,2,1.0,32,S,1.0,P,0,1.0,NC,2.0,-1,-1.0
58,2,1.0,42,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
59,1,1.0,38,N,1.0,P,1,1.0,N,1.0,4,4.0
60,1,1.0,38,N,2.0,A,1,1.0,NC,1.0,-1,-1.0
61,2,1.0,32,N,2.0,A,0,1.0,N,1.0,1,7.0
62,2,1.0,32,N,1.0,P,0,1.0,NC,1.0,-1,-1.0
63,2,1.0,34,S,1.0,A,1,1.0,N,1.0,3,5.0
64,1,1.0,34,N,0.0,P,1,1.0,NC,-1.0,1,2.0
65,2,1.0,32,S,0.0,A,1,1.0,S,1.0,1,5.0
66,2,1.0,30,N,2.0,P,0,1.0,NC,1.0,-1,-1.0
67,2,1.0,33,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
68,1,1.0,31,S,1.0,P,0,1.0,NC,1.0,-1,-1.0
69,2,1.0,31,N,2.0,P,0,1.0,NC,1.0,-1,-1.0
70,1,1.0,31,S,1.0,A,0,1.0,NC,2.0,-1,-1.0
71,1,1.0,35,S,2.0,P,5,1.0,N,2.0,3,3.0
72,2,1.0,32,S,1.0,P,1,1.0,N,2.0,1,5.0
73,2,1.0,34,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
74,1,1.0,33,N,1.0,P,1,1.0,N,1.0,1,5.0
75,2,1.0,33,S,0.0,A,1,1.0,S,1.0,1,4.0
76,1,1.0,32,S,1.0,P,0,1.0,S,1.0,5,5.0
77,2,1.0,32,S,0.0,P,1,1.0,S,1.0,5,3.0
78,2,1.0,35,N,1.0,P,1,1.0,N,1.0,1,5.0
79,1,1.0,39,S,1.0,P,10,1.0,N,1.0,3,5.0
80,1,1.0,32,S,2.0,P,1,2.0,S,1.0,4,5.0
81,1,1.0,32,N,2.0,P,0,1.0,N,1.0,3,5.0
82,2,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
83,1,1.0,32,N,2.0,P,0,1.0,N,1.0,1,3.0
84,2,1.0,35,S,1.0,A,5,2.0,NC,1.0,-1,-1.0
85,1,1.0,35,N,1.0,P,5,1.0,N,1.0,3,3.0
86,2,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
87,2,1.0,34,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
88,2,1.0,38,S,2.0,P,1,1.0,N,2.0,3,3.0
89,1,1.0,32,S,0.0,A,0,1.0,N,1.0,1,5.0
90,2,1.0,31,N,1.0,P,0,1.0,N,2.0,4,3.0
91,1,1.0,32,N,1.0,A,0,1.0,N,1.0,3,5.0
92,2,1.0,33,S,1.0,A,0,2.0,N,1.0,1,6.0
93,2,1.0,34,S,1.0,P,1,1.0,S,3.0,1,5.0
94,1,1.0,42,S,0.0,A,0,2.0,NC,-1.0,-1,-1.0
95,2,1.0,33,S,2.0,A,1,1.0,NC,1.0,-1,-1.0
96,2,1.0,34,N,0.0,P,1,1.0,N,4.0,3,7.0
97,2,1.0,33,S,1.0,P,1,1.0,NC,1.0,-1,-1.0
98,1,1.0,36,N,2.0,P,1,1.0,NC,1.0,-1,-1.0
99,2,1.0,33,N,0.0,A,1,1.0,NC,1.0,-1,-1.0
100,1,1.0,34,S,2.0,P,4,1.0,NC,2.0,-1,-1.0
101,2,1.0,34,S,1.0,A,0,1.0,NC,1.0,-1,-1.0
102,2,1.0,39,N,1.0,P,0,1.0,N,2.0,3,5.0
103,2,1.0,35,S,2.0,P,1,1.0,NC,1.0,-1,-1.0
104,2,1.0,34,S,2.0,P,1,1.0,NC,2.0,-1,-1.0
105,2,1.0,34,N,1.0,P,1,1.0,NC,1.0,-1,-1.0
106,2,1.0,31,N,1.0,P,0,1.0,NC,2.0,-1,-1.0
107,1,1.0,43,S,1.0,P,1,1.0,S,1.0,5,7.0
108,2,1.0,29,S,1.0,A,1,1.0,S,2.0,5,7.0
109,2,1.0,31,N,0.0,P,2,1.0,N,2.0,3,3.0
110,2,1.0,30,S,1.0,P,2,1.0,NC,1.0,-1,-1.0
111,1,3.0,31,S,1.0,P,2,1.0,N,2.0,4,5.0
112,2,1.0,30,N,2.0,P,1,1.0,NC,1.0,-1,-1.0
113,2,1.0,30,S,1.0,A,1,1.0,S,1.0,4,3.0
114,2,1.0,42,S,1.0,A,0,1.0,N,1.0,3,5.0
115,1,1.0,29,S,0.0,A,1,1.0,NC,2.0,-1,-1.0
116,1,1.0,29,S,1.0,P,1,1.0,N,1.0,4,3.0
117,2,1.0,31,S,1.0,A,2,1.0,N,1.0,1,7.0
118,1,1.0,31,N,1.0,P,1,1.0,NC,1.0,-1,-1.0
119,1,1.0,29,S,2.0,A,1,1.0,N,1.0,1,5.0
120,1,1.0,30,S,0.0,A,1,1.0,S,3.0,3,3.0
121,1,1.0,30,N,0.0,A,1,1.0,NC,1.0,-1,-1.0
122,1,1.0,30,N,2.0,P,1,1.0,NC,1.0,1,3.0
123,1,1.0,29,N,1.0,P,1,1.0,NC,1.0,3,3.0
124,1,1.0,31,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
125,2,1.0,31,S,1.0,A,2,1.0,NC,1.0,-1,-1.0
126,2,1.0,34,S,1.0,P,5,1.0,NC,2.0,-1,3.0
127,2,1.0,30,N,1.0,A,1,1.0,NC,2.0,1,5.0
128,1,1.0,29,S,1.0,P,1,1.0,NC,2.0,-1,-1.0
129,1,1.0,29,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
130,2,1.0,31,N,1.0,P,2,1.0,NC,2.0,3,3.0
131,2,1.0,30,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
132,2,1.0,31,S,2.0,P,2,1.0,NC,-1.0,-1,-1.0
133,1,1.0,36,N,1.0,P,1,1.0,N,1.0,3,7.0
134,1,1.0,37,S,1.0,A,9,1.0,NC,1.0,-1,-1.0
135,2,1.0,30,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
136,2,1.0,29,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
137,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
138,1,1.0,29,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
139,1,1.0,35,N,2.0,P,1,1.0,NC,1.0,3,5.0
140,2,1.0,35,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
141,2,1.0,30,N,2.0,P,2,1.0,NC,-1.0,-1,-1.0
142,2,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
143,1,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
144,1,1.0,29,N,2.0,P,1,1.0,NC,1.0,-1,-1.0
145,2,1.0,28,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
146,1,1.0,29,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
147,1,1.0,28,N,1.0,P,1,1.0,NC,2.0,1,5.0
148,2,1.0,28,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
149,1,1.0,28,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
150,1,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
151,2,1.0,28,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
152,2,1.0,28,S,0.0,P,1,1.0,NC,-1.0,3,2.0
153,2,1.0,29,N,1.0,A,1,1.0,NC,-1.0,1,5.0
154,2,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
155,1,1.0,36,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
156,1,1.0,42,N,0.0,P,0,1.0,NC,-1.0,1,3.0
157,2,1.0,32,N,0.0,P,4,1.0,NC,1.0,1,5.0
158,2,1.0,34,N,2.0,A,0,1.0,NC,2.0,3,5.0
159,1,1.0,35,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
160,1,1.0,50,S,1.0,P,17,1.0,NC,2.0,3,3.0
161,2,1.0,35,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
162,2,1.0,30,S,0.0,A,0,1.0,NC,1.0,-1,-1.0
163,2,1.0,27,S,2.0,P,0,1.0,NC,1.0,3,5.0
164,2,1.0,29,S,1.0,P,1,1.0,NC,2.0,1,7.0
165,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
166,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
167,2,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
168,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,1,5.0
169,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
170,2,1.0,27,N,1.0,P,0,1.0,NC,1.0,1,5.0
171,2,1.0,32,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
172,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,3,5.0
173,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
174,2,1.0,33,S,0.0,A,0,1.0,NC,-1.0,1,5.0
175,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,1,3.0
176,2,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
177,2,1.0,27,N,1.0,P,0,1.0,NC,1.0,1,5.0
178,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
179,2,1.0,28,S,1.0,P,0,1.0,NC,1.0,1,5.0
180,2,1.0,28,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
181,1,1.0,33,N,2.0,P,4,1.0,NC,-1.0,-1,-1.0
182,2,1.0,28,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
183,2,1.0,32,S,1.0,P,6,1.0,NC,-1.0,3,5.0
184,2,1.0,29,S,2.0,P,1,1.0,NC,2.0,1,3.0
185,2,1.0,27,S,1.0,P,0,2.0,NC,1.0,3,3.0
186,2,1.0,38,N,1.0,P,1,1.0,NC,-1.0,1,5.0
187,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,3,3.0
188,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
189,2,1.0,28,S,2.0,P,0,1.0,NC,-1.0,3,5.0
190,2,1.0,28,S,2.0,P,0,1.0,NC,2.0,5,1.0
191,1,1.0,33,N,1.0,P,6,1.0,NC,-1.0,-1,-1.0
192,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
193,2,1.0,28,N,0.0,P,0,1.0,NC,-1.0,1,5.0
194,1,1.0,28,N,0.0,A,1,1.0,NC,1.0,3,5.0
195,2,1.0,27,S,1.0,P,0,1.0,NC,1.0,1,7.0
196,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,3,5.0
197,1,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
198,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
199,2,1.0,27,N,0.0,A,0,1.0,NC,1.0,-1,-1.0
200,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
201,1,1.0,36,N,1.0,P,0,1.0,NC,-1.0,1,5.0
202,2,1.0,27,N,0.0,A,0,1.0,NC,1.0,3,5.0
203,1,1.0,28,S,2.0,A,0,1.0,NC,1.0,3,7.0
204,2,1.0,29,S,0.0,A,0,1.0,NC,1.0,1,5.0
205,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
206,2,1.0,29,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
207,2,1.0,28,S,2.0,A,0,1.0,NC,1.0,-1,-1.0
208,2,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
209,1,1.0,27,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
210,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
211,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
212,2,1.0,27,S,2.0,P,0,2.0,NC,1.0,-1,-1.0
213,2,1.0,39,S,1.0,P,9,1.0,NC,-1.0,-1,-1.0
214,1,1.0,27,S,2.0,P,0,1.0,NC,1.0,3,3.0
215,1,1.0,30,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
216,2,1.0,27,N,1.0,A,0,1.0,NC,1.0,3,5.0
217,2,1.0,29,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
218,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
219,1,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
220,1,1.0,33,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
221,1,1.0,28,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
222,1,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
223,2,1.0,28,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
224,1,1.0,27,N,2.0,A,0,1.0,NC,-1.0,1,7.0
225,2,1.0,28,S,0.0,P,0,1.0,NC,-1.0,1,7.0
226,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,1,3.0
227,1,1.0,28,N,0.0,A,0,1.0,NC,2.0,1,7.0
228,1,1.0,28,S,1.0,P,0,1.0,NC,1.0,3,5.0
229,1,1.0,27,S,1.0,P,0,1.0,NC,1.0,3,3.0
230,1,1.0,29,S,2.0,A,1,1.0,NC,-1.0,1,5.0
231,1,1.0,28,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
232,1,1.0,28,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
233,2,1.0,28,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
234,1,1.0,28,N,2.0,P,0,1.0,NC,-1.0,3,3.0
235,2,1.0,28,S,2.0,P,0,1.0,NC,-1.0,3,6.0
236,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
237,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
238,2,1.0,28,N,0.0,A,0,1.0,NC,-1.0,1,7.0
239,1,1.0,26,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
240,1,1.0,30,N,1.0,P,1,1.0,NC,1.0,1,5.0
241,1,1.0,28,S,1.0,P,0,1.0,NC,1.0,-1,-1.0
242,2,1.0,28,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
243,2,1.0,32,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
244,1,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
245,1,1.0,29,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
246,2,1.0,29,S,2.0,P,2,1.0,NC,-1.0,-1,-1.0
247,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
248,2,1.0,27,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
249,1,1.0,37,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
250,2,1.0,40,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
251,1,1.0,27,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
252,2,1.0,28,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
253,1,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
254,1,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
255,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
256,1,1.0,27,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
257,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
258,1,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
259,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
260,1,1.0,28,N,2.0,P,0,1.0,NC,1.0,3,3.0
261,2,1.0,29,S,2.0,A,1,2.0,NC,-1.0,3,3.0
262,2,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
263,2,1.0,30,N,2.0,A,2,1.0,NC,-1.0,-1,-1.0
264,1,1.0,27,N,1.0,A,1,1.0,NC,1.0,3,3.0
265,2,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
266,2,1.0,28,N,1.0,P,0,1.0,NC,1.0,3,7.0
267,1,1.0,29,S,1.0,A,2,1.0,NC,1.0,1,6.0
268,1,1.0,27,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
269,2,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
270,2,1.0,28,N,1.0,A,4,1.0,NC,-1.0,-1,-1.0
271,2,1.0,28,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
272,2,1.0,29,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
273,1,1.0,27,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
274,1,1.0,27,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
275,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,3,3.0
276,1,1.0,27,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
277,2,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
278,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
